1967-01-01,38.7,80
1967-02-01,38.7,80
1967-03-01,38.7,80
1967-04-01,38.7,80
1967-05-01,38.7,80
1967-06-01,38.7,80
1967-07-01,38.7,80
1967-08-01,38.7,80
1967-09-01,38.7,80
1967-10-01,38.7,80
1967-11-01,38.7,80
1967-12-01,38.7,80
1968-01-01,38.7,80
1968-02-01,38.7,80
1968-03-01,38.7,80
1968-04-01,38.7,80
1968-05-01,38.7,80
1968-06-01,38.7,80
1968-07-01,38.7,80
1968-08-01,38.7,80
1968-09-01,38.7,80
1968-10-01,38.7,80
1968-11-01,38.7,80
1968-12-01,38.7,80
1969-01-01,38.7,80
1969-02-01,38.7,80
1969-03-01,38.7,80
1969-04-01,39.1,80
1969-05-01,39.3,80
1969-06-01,39.3,80
1969-07-01,39.3,80
1969-08-01,39.3,80
1969-09-01,39.3,80
1969-10-01,39.3,80
1969-11-01,39.3,80
1969-12-01,39.3,80
1970-01-01,39.3,80
1970-02-01,40.3,80
1970-03-01,40.3,80
1970-04-01,40.3,80
1970-05-01,40.3,80
1970-06-01,40.3,80
1970-07-01,40.3,80
1970-08-01,40.3,80
1970-09-01,40.3,80
1970-10-01,40.3,80
1970-11-01,40.3,80
1970-12-01,41.1,80
1971-01-01,41.1,80
1971-02-01,41.1,80
1971-03-01,41.1,80
1971-04-01,41.1,80
1971-05-01,41.1,80
1971-06-01,41.1,80
1971-07-01,40.8,80
1971-08-01,40.8,80
1971-09-01,40.8,80
1971-10-01,40.8,80
1971-11-01,40.8,80
1971-12-01,40.8,80
1972-01-01,40.8,80
1972-02-01,40.8,80
1972-03-01,40.8,80
1972-04-01,40.8,80
1972-05-01,40.8,80
1972-06-01,40.8,80
1972-07-01,40.8,80
1972-08-01,40.8,80
1972-09-01,40.8,80
1972-10-01,41.8,80
1972-11-01,42.9,80
1972-12-01,42.9,80
1973-01-01,42.9,80
1973-02-01,42.9,80
1973-03-01,42.9,80
1973-04-01,42.9,80
1973-05-01,43.9,80
1973-06-01,43.9,80
1973-07-01,,80
1973-08-01,,80
1973-09-01,,80
1973-10-01,,80
1973-11-01,,80
1973-12-01,58.6,80
1974-01-01,58.6,80
1974-02-01,58.6,80
1974-03-01,66.3,80
1974-04-01,66.9,80
1974-05-01,66.9,80
1974-06-01,65.9,80
1974-07-01,65.9,80
1974-08-01,65.9,80
1974-09-01,65.9,80
1974-10-01,65.9,80
1974-11-01,65.9,80
1974-12-01,65.9,80
1975-01-01,67.3,80
1975-02-01,67.3,80
1975-03-01,67.3,80
1975-04-01,67.3,80
1975-05-01,67.3,80
1975-06-01,67.3,80
1975-07-01,67.3,80
1975-08-01,67.3,80
1975-09-01,67.3,80
1975-10-01,67.3,80
1975-11-01,67.3,80
1975-12-01,67.3,80
1976-01-01,67.3,80
1976-02-01,67.3,80
1976-03-01,67.3,80
1976-04-01,67.3,80
1976-05-01,66.1,80
1976-06-01,64.9,80
1976-07-01,64.9,80
1976-08-01,64.9,80
1976-09-01,64.9,80
1976-10-01,64.9,80
1976-11-01,64.9,80
1976-12-01,64.9,80
1977-01-01,64.9,80
1977-02-01,64.9,80
1977-03-01,64.9,80
1977-04-01,64.9,80
1977-05-01,65,80
1977-06-01,65,80
1977-07-01,65,80
1977-08-01,65,80
1977-09-01,65,80
1977-10-01,65,80
1977-11-01,65,80
1977-12-01,65,80
1978-01-01,66.2,80
1978-02-01,67.4,80
1978-03-01,67.4,80
1978-04-01,67.4,80
1978-05-01,67.4,80
1978-06-01,67.4,80
1978-07-01,67.8,80
1978-08-01,67.8,80
1978-09-01,69.1,80
1978-10-01,70.4,80
1978-11-01,71.4,80
1978-12-01,71.4,80
1979-01-01,71.4,80
1979-02-01,71.4,80
1979-03-01,71.4,80
1979-04-01,71.4,80
1979-05-01,72.2,80
1979-06-01,72.2,80
1979-07-01,78.7,80
1979-08-01,81.4,80
1979-09-01,81.4,80
1979-10-01,81.4,80
1979-11-01,85.6,80
1979-12-01,88.1,80
1980-01-01,88.1,80
1980-02-01,88.1,80
1980-03-01,88.1,80
1980-04-01,89.1,80
1980-05-01,89.1,80
1980-06-01,89.1,80
1980-07-01,89.1,80
1980-08-01,89.1,80
1980-09-01,92.5,80
1980-10-01,94.2,80
1980-11-01,94.2,80
1980-12-01,94.2,80
1981-01-01,94.2,80
1981-02-01,94.2,80
1981-03-01,94.2,80
1981-04-01,94.2,80
1981-05-01,95.4,80
1981-06-01,95.4,80
1981-07-01,100.4,80
1981-08-01,100.4,80
1981-09-01,100.4,80
1981-10-01,100.4,80
1981-11-01,100.4,80
1981-12-01,100.4,80
1982-01-01,100.4,80
1982-02-01,100.4,80
1982-03-01,100.4,80
1982-04-01,100.4,80
1982-05-01,100.4,80
1982-06-01,100.4,80
1982-07-01,100.4,80
1982-08-01,100.4,80
1982-09-01,100.4,80
1982-10-01,98.8,80
1982-11-01,98.8,80
1982-12-01,98.8,80
1983-01-01,98.8,80
1983-02-01,98.8,80
1983-03-01,98.8,80
1983-04-01,98.8,80
1983-05-01,98.8,80
1983-06-01,98.8,80
1983-07-01,98.8,80
1983-08-01,98.8,80
1983-09-01,98.8,80
1983-10-01,100,80
1983-11-01,101.3,80
1983-12-01,101.3,80
1984-01-01,101.3,80
1984-02-01,101.3,80
1984-03-01,101.3,80
1984-04-01,101.3,80
1984-05-01,101.3,80
1984-06-01,101.3,80
1984-07-01,101.3,80
1984-08-01,101.3,80
1984-09-01,101.3,80
1984-10-01,101.3,80
1984-11-01,101.3,80
1984-12-01,100,80
1985-01-01,100,80
1985-02-01,100,80
1985-03-01,100,80
1985-04-01,100,80
1985-05-01,100,80
1985-06-01,100,80
1985-07-01,98.9,80
1985-08-01,98.2,80
1985-09-01,99,80
1985-10-01,97.2,80
1985-11-01,100.3,80
1985-12-01,100.4,80
1986-01-01,96.6,80
1986-02-01,97.1,80
1986-03-01,100,80
1986-04-01,96.8,80
1986-05-01,98.1,80
1986-06-01,99.4,80
1986-07-01,98.1,80
1986-08-01,101.4,80
1986-09-01,96.2,80
1986-10-01,97.1,80
1986-11-01,97.8,80
1986-12-01,96.1,80
1987-01-01,96.6,80
1987-02-01,98.2,80
1987-03-01,101.1,80
1987-04-01,102.9,80
1987-05-01,101.3,80
1987-06-01,100.1,80
1987-07-01,97.9,80
1987-08-01,105.2,80
1987-09-01,102.3,80
1987-10-01,102.5,80
1987-11-01,104.3,80
1987-12-01,106.5,80
1988-01-01,109.8,80
1988-02-01,101.2,80
1988-03-01,106.8,80
1988-04-01,107.6,80
1988-05-01,107.3,80
1988-06-01,111.4,80
1988-07-01,112.2,80
1988-08-01,112.8,80
1988-09-01,115.8,80
1988-10-01,114.2,80
1988-11-01,110.3,80
1988-12-01,112.5,80
1989-01-01,111,80
1989-02-01,117,80
1989-03-01,113,80
1989-04-01,111.8,80
1989-05-01,121,80
1989-06-01,111.7,80
1989-07-01,116.5,80
1989-08-01,118.1,80
1989-09-01,111.7,80
1989-10-01,110.2,80
1989-11-01,111,80
1989-12-01,114.4,80
1990-01-01,109.2,80
1990-02-01,110.2,80
1990-03-01,111,80
1990-04-01,112.8,80
1990-05-01,119,80
1990-06-01,114,80
1990-07-01,118.8,80
1990-08-01,119.1,80
1990-09-01,110.1,80
1990-10-01,116.3,80
1990-11-01,111.7,80
1990-12-01,116.8,80
1991-01-01,110.3,80
1991-02-01,109,80
1991-03-01,107.9,80
1991-04-01,112.7,80
1991-05-01,114.6,80
1991-06-01,112.9,80
1991-07-01,118,80
1991-08-01,117.7,80
1991-09-01,111.3,80
1991-10-01,115.6,80
1991-11-01,115.1,80
1991-12-01,113.4,80
1992-01-01,111.7,80
1992-02-01,119.1,80
1992-03-01,118.5,80
1992-04-01,113,80
1992-05-01,120.4,80
1992-06-01,118.4,80
1992-07-01,125,80
1992-08-01,126,80
1992-09-01,115.7,80
1992-10-01,115,80
1992-11-01,125.4,80
1992-12-01,119.8,80
1993-01-01,120.8,80
1993-02-01,122.7,80
1993-03-01,114.8,80
1993-04-01,118.8,80
1993-05-01,125.2,80
1993-06-01,122.9,80
1993-07-01,122.9,80
1993-08-01,128.7,80
1993-09-01,114.7,80
1993-10-01,122.2,80
1993-11-01,120.3,80
1993-12-01,132.4,80
1994-01-01,120.3,80
1994-02-01,133.7,80
1994-03-01,121.8,80
1994-04-01,129.5,80
1994-05-01,129.6,80
1994-06-01,127.9,80
1994-07-01,132.7,80
1994-08-01,128.2,80
1994-09-01,122.7,80
1994-10-01,127.9,80
1994-11-01,127.8,80
1994-12-01,127.8,80
1995-01-01,127.9,80
1995-02-01,134.2,80
1995-03-01,127.8,80
1995-04-01,125.1,80
1995-05-01,122.8,80
1995-06-01,118,80
1995-07-01,119.9,80
1995-08-01,120.8,80
1995-09-01,127,80
1995-10-01,127.1,80
1995-11-01,127.2,80
1995-12-01,127.2,80
1996-01-01,127.2,80
1996-02-01,127.3,80
1996-03-01,127.7,80
1996-04-01,127.6,80
1996-05-01,127.1,80
1996-06-01,127.2,80
1996-07-01,126.8,80
1996-08-01,128.4,80
1996-09-01,128.6,80
1996-10-01,129.2,80
1996-11-01,129.3,80
1996-12-01,127.4,80
1997-01-01,127.3,80
1997-02-01,127.3,80
1997-03-01,127.3,80
1997-04-01,126.9,80
1997-05-01,126.9,80
1997-06-01,127,80
1997-07-01,124,80
1997-08-01,124,80
1997-09-01,124.1,80
1997-10-01,124,80
1997-11-01,124.1,80
1997-12-01,124.1,80
1998-01-01,122.5,80
1998-02-01,122.5,80
1998-03-01,122,80
1998-04-01,123.1,80
1998-05-01,123.1,80
1998-06-01,123.2,80
1998-07-01,123.5,80
1998-08-01,123.3,80
1998-09-01,123.3,80
1998-10-01,123.5,80
1998-11-01,123.2,80
1998-12-01,122.8,80
1999-01-01,122.9,80
1999-02-01,122.9,80
1999-03-01,122.9,80
1999-04-01,122.9,80
1999-05-01,122.4,80
1999-06-01,122.4,80
1999-07-01,122.4,80
1999-08-01,122.4,80
1999-09-01,122.4,80
1999-10-01,122.4,80
1999-11-01,122.4,80
1999-12-01,122.2,80
2000-01-01,122.2,80
2000-02-01,122.2,80
2000-03-01,122,80
2000-04-01,122,80
2000-05-01,122,80
2000-06-01,121.9,80
2000-07-01,121.9,80
2000-08-01,121.9,80
2000-09-01,121.9,80
2000-10-01,121.9,80
2000-11-01,121.9,80
2000-12-01,121.9,80
2001-01-01,122.1,80
2001-02-01,122.1,80
2001-03-01,122.6,80
2001-04-01,122.7,80
2001-05-01,122.6,80
2001-06-01,122.6,80
2001-07-01,122.6,80
2001-08-01,122.6,80
2001-09-01,122.6,80
2001-10-01,122.6,80
2001-11-01,122.6,80
2001-12-01,122.7,80
2002-01-01,122.7,80
2002-02-01,122.7,80
2002-03-01,122.7,80
2002-04-01,121.9,80
2002-05-01,121.9,80
2002-06-01,121.9,80
2002-07-01,121.9,80
2002-08-01,121.9,80
2002-09-01,122,80
2002-10-01,122,80
2002-11-01,122,80
2002-12-01,122,80
2003-01-01,124.1,80
2003-02-01,126.7,80
2003-03-01,126.7,80
2003-04-01,127,80
2003-05-01,127,80
2003-06-01,127.2,80
2003-07-01,127.1,80
2003-08-01,127.2,80
2003-09-01,127.5,80
2003-10-01,127.3,80
2003-11-01,127.4,80
2003-12-01,127.2,80
2004-01-01,127.2,80
2004-02-01,127.2,80
2004-03-01,127.3,80
2004-04-01,126.8,80
2004-05-01,126.8,80
2004-06-01,128.7,80
2004-07-01,128.7,80
2004-08-01,129,80
2004-09-01,129,80
2004-10-01,127.5,80
2004-11-01,127.7,80
2004-12-01,127.8,80
2005-01-01,127.2,80
2005-02-01,127.7,80
2005-03-01,127.9,80
2005-04-01,128.9,80
2005-05-01,128.9,80
2005-06-01,129,80
2005-07-01,129,80
2005-08-01,128.4,80
2005-09-01,128.4,80
2005-10-01,128.4,80
2005-11-01,128.4,80
2005-12-01,128.4,80
2006-01-01,128.4,80
2006-02-01,128.4,80
2006-03-01,128.4,80
2006-04-01,128.4,80
2006-05-01,128.4,80
2006-06-01,128.4,80
2006-07-01,128.4,80
2006-08-01,128.4,80
2006-09-01,128.4,80
2006-10-01,129.2,80
2006-11-01,129.7,80
2006-12-01,130,80
2007-01-01,130.1,80
2007-02-01,134.7,80
2007-03-01,134.8,80
2007-04-01,135.3,80
2007-05-01,135.3,80
2007-06-01,135.2,80
2007-07-01,135.2,80
2007-08-01,135.3,80
2007-09-01,135.6,80
2007-10-01,140.1,80
2007-11-01,142.9,80
2007-12-01,147.8,80
2008-01-01,168.9,80
2008-02-01,175.8,80
2008-03-01,176.4,80
2008-04-01,178.9,80
2008-05-01,184.9,80
2008-06-01,187.5,80
2008-07-01,189.8,80
2008-08-01,190.4,80
2008-09-01,191.1,80
2008-10-01,189.3,80
2008-11-01,189.1,80
2008-12-01,188.2,80
2009-01-01,186,80
2009-02-01,183.2,80
2009-03-01,184.1,80
2009-04-01,183.8,80
2009-05-01,183.8,80
2009-06-01,183.8,80
2009-07-01,181.3,80
2009-08-01,179.2,80
2009-09-01,177.6,80
2009-10-01,176.9,80
2009-11-01,176.2,80
2009-12-01,175.5,80
2010-01-01,175.5,80
2010-02-01,175.2,80
2010-03-01,173.2,80
2010-04-01,172.6,80
2010-05-01,171.1,80
2010-06-01,170.7,80
2010-07-01,169.4,80
2010-08-01,169.5,80
2010-09-01,168.9,80
2010-10-01,169.3,80
2010-11-01,169.3,80
2010-12-01,170.9,80
2011-01-01,175,80
2011-02-01,176.4,80
2011-03-01,176.4,80
2011-04-01,181.7,80
2011-05-01,181.7,80
2011-06-01,184.5,80
2011-07-01,184.4,80
2011-08-01,188.1,80
2011-09-01,187.9,80
2011-10-01,198.8,80
2011-11-01,199.6,80
2011-12-01,203.3,80
2012-01-01,205,80
2012-02-01,208.1,80
2012-03-01,205.8,80
2012-04-01,208.5,80
2012-05-01,211.7,80
2012-06-01,205.8,80
2012-07-01,205.8,80
2012-08-01,205.8,80
2012-09-01,201.8,80
2012-10-01,203,80
2012-11-01,202.9,80
2012-12-01,204.4,80
2013-01-01,204.9,80
2013-02-01,204.9,80
2013-03-01,204.4,80
2013-04-01,204.9,80
2013-05-01,205.2,80
2013-06-01,205.2,80
2013-07-01,205.2,80
2013-08-01,204.1,80
2013-09-01,205,80
2013-10-01,202.9,80
2013-11-01,202.9,80
2013-12-01,203.1,80
2014-01-01,202,80
2014-02-01,202,80
2014-03-01,201,80
2014-04-01,202.3,80
2014-05-01,202.1,80
2014-06-01,202.5,80
2014-07-01,201.8,80
2014-08-01,198.4,80
2014-09-01,198.8,80
2014-10-01,203.1,80
2014-11-01,203.1,80
2014-12-01,207.3,80
2015-01-01,213.9,80
2015-02-01,216.2,80
2015-03-01,215.5,80
2015-04-01,223.2,80
2015-05-01,219.4,80
2015-06-01,217.8,80
2015-07-01,219.4,80
2015-08-01,216.7,80
2015-09-01,216.6,80
2015-10-01,213.3,80
2015-11-01,217.9,80
2015-12-01,214.1,80
2016-01-01,213.7,80
2016-02-01,212.3,80
2016-03-01,211.1,80
2016-04-01,211.6,80
2016-05-01,210.2,80
2016-06-01,207.3,80
2016-07-01,205.8,80
2016-08-01,207.8,80
2016-09-01,205.8,80
2016-10-01,202.8,80
2016-11-01,203.9,80
2016-12-01,203.3,80
2017-01-01,202.4,80
2017-02-01,202.5,80
2017-03-01,202.6,80
2017-04-01,202.4,80
2017-05-01,199.7,80
2017-06-01,200.2,80
2017-07-01,199.3,80
2017-08-01,202.8,80
2017-09-01,202.8,80
2017-10-01,203.8,80
2017-11-01,203.1,80
2017-12-01,202,80
2018-01-01,203.5,80
2018-02-01,203.6,80
2018-03-01,202.6,80
2018-04-01,203.6,80
2018-05-01,205.1,80
2018-06-01,202.2,80
2018-07-01,203.3,80
2018-08-01,204.7,80
2018-09-01,204.6,80
2018-10-01,205.2,80
2018-11-01,199.7,80
2018-12-01,202.9,80
2019-01-01,200.4,80
2019-02-01,203.8,80
